250130	Common	Common	Lancer	Буйство силы I	True		icon_skills.overhelm_tex
250200	Common	Common	Lancer	Буйство силы II	False		icon_skills.overhelm_tex
250230	Common	Common	Lancer	Буйство силы II	True		icon_skills.overhelm_tex
250300	Common	Common	Lancer	Буйство силы III	False		icon_skills.overhelm_tex
250330	Common	Common	Lancer	Буйство силы III	True		icon_skills.overhelm_tex
250400	Common	Common	Lancer	Буйство силы IV	False		icon_skills.overhelm_tex
250430	Common	Common	Lancer	Буйство силы IV	True		icon_skills.overhelm_tex
250500	Common	Common	Lancer	Буйство силы V	False		icon_skills.overhelm_tex
250530	Common	Common	Lancer	Буйство силы V	True		icon_skills.overhelm_tex
250600	Common	Common	Lancer	Буйство силы VI	False		icon_skills.overhelm_tex
250630	Common	Common	Lancer	Буйство силы VI	True		icon_skills.overhelm_tex
250700	Common	Common	Lancer	Буйство силы VII	False		icon_skills.overhelm_tex
250730	Common	Common	Lancer	Буйство силы VII	True		icon_skills.overhelm_tex
250800	Common	Common	Lancer	Буйство силы VIII	False		icon_skills.overhelm_tex
250830	Common	Common	Lancer	Буйство силы VIII	True		icon_skills.overhelm_tex
250900	Common	Common	Lancer	Буйство силы IX	False		icon_skills.overhelm_tex
250930	Common	Common	Lancer	Буйство силы IX	True		icon_skills.overhelm_tex
251000	Common	Common	Lancer	Буйство силы X	False		icon_skills.overhelm_tex
251030	Common	Common	Lancer	Буйство силы X	True		icon_skills.overhelm_tex
260100	Common	Common	Lancer	Отступление	False		icon_skills.backstep_tex
260200	Common	Common	Lancer	Отступление	False		icon_skills.backstep_tex
260300	Common	Common	Lancer	Отступление	False		icon_skills.backstep_tex
270100	Common	Common	Lancer	Сзывающий клич	False		icon_skills.holdtheline_tex
10100	Common	Common	Mystic	Удар Шары I	False	hit 1	icon_skills.elementalshot_tex
10101	Common	Common	Mystic	Удар Шары I	False	hit 2	icon_skills.elementalshot_tex
10102	Common	Common	Mystic	Удар Шары I	False	hit 3	icon_skills.elementalshot_tex
10103	Common	Common	Mystic	Удар Шары I	False	hit 4	icon_skills.elementalshot_tex
10200	Common	Common	Mystic	Удар Шары II	False	hit 1	icon_skills.elementalshot_tex
10201	Common	Common	Mystic	Удар Шары II	False	hit 2	icon_skills.elementalshot_tex
10202	Common	Common	Mystic	Удар Шары II	False	hit 3	icon_skills.elementalshot_tex
10203	Common	Common	Mystic	Удар Шары II	False	hit 4	icon_skills.elementalshot_tex
10300	Common	Common	Mystic	Удар Шары III	False	hit 1	icon_skills.elementalshot_tex
10301	Common	Common	Mystic	Удар Шары III	False	hit 2	icon_skills.elementalshot_tex
10302	Common	Common	Mystic	Удар Шары III	False	hit 3	icon_skills.elementalshot_tex
10303	Common	Common	Mystic	Удар Шары III	False	hit 4	icon_skills.elementalshot_tex
10400	Common	Common	Mystic	Удар Шары IV	False	hit 1	icon_skills.elementalshot_tex
10401	Common	Common	Mystic	Удар Шары IV	False	hit 2	icon_skills.elementalshot_tex
10402	Common	Common	Mystic	Удар Шары IV	False	hit 3	icon_skills.elementalshot_tex
10403	Common	Common	Mystic	Удар Шары IV	False	hit 4	icon_skills.elementalshot_tex
10500	Common	Common	Mystic	Удар Шары V	False	hit 1	icon_skills.elementalshot_tex
10501	Common	Common	Mystic	Удар Шары V	False	hit 2	icon_skills.elementalshot_tex
10502	Common	Common	Mystic	Удар Шары V	False	hit 3	icon_skills.elementalshot_tex
10503	Common	Common	Mystic	Удар Шары V	False	hit 4	icon_skills.elementalshot_tex
10600	Common	Common	Mystic	Удар Шары VI	False	hit 1	icon_skills.elementalshot_tex
10601	Common	Common	Mystic	Удар Шары VI	False	hit 2	icon_skills.elementalshot_tex
10602	Common	Common	Mystic	Удар Шары VI	False	hit 3	icon_skills.elementalshot_tex
10603	Common	Common	Mystic	Удар Шары VI	False	hit 4	icon_skills.elementalshot_tex
10700	Common	Common	Mystic	Удар Шары VII	False	hit 1	icon_skills.elementalshot_tex
10701	Common	Common	Mystic	Удар Шары VII	False	hit 2	icon_skills.elementalshot_tex
10702	Common	Common	Mystic	Удар Шары VII	False	hit 3	icon_skills.elementalshot_tex
10703	Common	Common	Mystic	Удар Шары VII	False	hit 4	icon_skills.elementalshot_tex
10800	Common	Common	Mystic	Удар Шары VIII	False	hit 1	icon_skills.elementalshot_tex
10801	Common	Common	Mystic	Удар Шары VIII	False	hit 2	icon_skills.elementalshot_tex
10802	Common	Common	Mystic	Удар Шары VIII	False	hit 3	icon_skills.elementalshot_tex
10803	Common	Common	Mystic	Удар Шары VIII	False	hit 4	icon_skills.elementalshot_tex
10900	Common	Common	Mystic	Удар Шары IX	False	hit 1	icon_skills.elementalshot_tex
10901	Common	Common	Mystic	Удар Шары IX	False	hit 2	icon_skills.elementalshot_tex
10902	Common	Common	Mystic	Удар Шары IX	False	hit 3	icon_skills.elementalshot_tex
10903	Common	Common	Mystic	Удар Шары IX	False	hit 4	icon_skills.elementalshot_tex
11000	Common	Common	Mystic	Удар Шары X	False	hit 1	icon_skills.elementalshot_tex
11001	Common	Common	Mystic	Удар Шары X	False	hit 2	icon_skills.elementalshot_tex
11002	Common	Common	Mystic	Удар Шары X	False	hit 3	icon_skills.elementalshot_tex
11003	Common	Common	Mystic	Удар Шары X	False	hit 4	icon_skills.elementalshot_tex
11100	Common	Common	Mystic	Удар Шары XI	False	hit 1	icon_skills.elementalshot_tex
11101	Common	Common	Mystic	Удар Шары XI	False	hit 2	icon_skills.elementalshot_tex
11102	Common	Common	Mystic	Удар Шары XI	False	hit 3	icon_skills.elementalshot_tex
11103	Common	Common	Mystic	Удар Шары XI	False	hit 4	icon_skills.elementalshot_tex
11200	Common	Common	Mystic	Удар Шары XII	False	hit 1	icon_skills.elementalshot_tex
11201	Common	Common	Mystic	Удар Шары XII	False	hit 2	icon_skills.elementalshot_tex
11202	Common	Common	Mystic	Удар Шары XII	False	hit 3	icon_skills.elementalshot_tex
11203	Common	Common	Mystic	Удар Шары XII	False	hit 4	icon_skills.elementalshot_tex
11300	Common	Common	Mystic	Удар Шары XIII	False	hit 1	icon_skills.elementalshot_tex
11301	Common	Common	Mystic	Удар Шары XIII	False	hit 2	icon_skills.elementalshot_tex
11302	Common	Common	Mystic	Удар Шары XIII	False	hit 3	icon_skills.elementalshot_tex
11303	Common	Common	Mystic	Удар Шары XIII	False	hit 4	icon_skills.elementalshot_tex
11400	Common	Common	Mystic	Удар Шары XIV	False	hit 1	icon_skills.elementalshot_tex
11401	Common	Common	Mystic	Удар Шары XIV	False	hit 2	icon_skills.elementalshot_tex
11402	Common	Common	Mystic	Удар Шары XIV	False	hit 3	icon_skills.elementalshot_tex
11403	Common	Common	Mystic	Удар Шары XIV	False	hit 4	icon_skills.elementalshot_tex
11500	Common	Common	Mystic	Удар Шары XV	False	hit 1	icon_skills.elementalshot_tex
11501	Common	Common	Mystic	Удар Шары XV	False	hit 2	icon_skills.elementalshot_tex
11502	Common	Common	Mystic	Удар Шары XV	False	hit 3	icon_skills.elementalshot_tex
11503	Common	Common	Mystic	Удар Шары XV	False	hit 4	icon_skills.elementalshot_tex
20100	Common	Common	Mystic	Кольцо разрушения I	False		icon_skills.suckhp_tex
20111	Common	Common	Mystic	Кольцо разрушения I	False		icon_skills.suckhp_tex
20112	Common	Common	Mystic	Кольцо восполнения I	False	hit 2	icon_skills.mpsupplycharge_tex
20200	Common	Common	Mystic	Кольцо разрушения II	False		icon_skills.suckhp_tex
20211	Common	Common	Mystic	Кольцо разрушения II	False		icon_skills.suckhp_tex
20212	Common	Common	Mystic	Кольцо восполнения II	False	hit 2	icon_skills.mpsupplycharge_tex
20300	Common	Common	Mystic	Кольцо разрушения III	False		icon_skills.suckhp_tex
20311	Common	Common	Mystic	Кольцо разрушения III	False		icon_skills.suckhp_tex
20312	Common	Common	Mystic	Кольцо восполнения III	False	hit 2	icon_skills.mpsupplycharge_tex
20400	Common	Common	Mystic	Кольцо разрушения IV	False		icon_skills.suckhp_tex
20411	Common	Common	Mystic	Кольцо разрушения IV	False		icon_skills.suckhp_tex
20412	Common	Common	Mystic	Кольцо восполнения IV	False	hit 2	icon_skills.mpsupplycharge_tex
20500	Common	Common	Mystic	Кольцо разрушения V	False		icon_skills.suckhp_tex
20511	Common	Common	Mystic	Кольцо разрушения V	False		icon_skills.suckhp_tex
20512	Common	Common	Mystic	Кольцо восполнения V	False	hit 2	icon_skills.mpsupplycharge_tex
20600	Common	Common	Mystic	Кольцо разрушения VI	False		icon_skills.suckhp_tex
20611	Common	Common	Mystic	Кольцо разрушения VI	False		icon_skills.suckhp_tex
20612	Common	Common	Mystic	Кольцо восполнения VI	False	hit 2	icon_skills.mpsupplycharge_tex
20700	Common	Common	Mystic	Кольцо разрушения VII	False		icon_skills.suckhp_tex
20711	Common	Common	Mystic	Кольцо разрушения VII	False		icon_skills.suckhp_tex
20712	Common	Common	Mystic	Кольцо восполнения VII	False	hit 2	icon_skills.mpsupplycharge_tex
20800	Common	Common	Mystic	Кольцо разрушения VIII	False		icon_skills.suckhp_tex
20811	Common	Common	Mystic	Кольцо разрушения VIII	False		icon_skills.suckhp_tex
20812	Common	Common	Mystic	Кольцо восполнения VIII	False	hit 2	icon_skills.mpsupplycharge_tex
20900	Common	Common	Mystic	Кольцо разрушения IX	False		icon_skills.suckhp_tex
20911	Common	Common	Mystic	Кольцо разрушения IX	False		icon_skills.suckhp_tex
20912	Common	Common	Mystic	Кольцо восполнения IX	False	hit 2	icon_skills.mpsupplycharge_tex
21000	Common	Common	Mystic	Кольцо разрушения X	False		icon_skills.suckhp_tex
21011	Common	Common	Mystic	Кольцо разрушения X	False		icon_skills.suckhp_tex
21012	Common	Common	Mystic	Кольцо восполнения X	False	hit 2	icon_skills.mpsupplycharge_tex
21100	Common	Common	Mystic	Кольцо разрушения XI	False		icon_skills.suckhp_tex
21111	Common	Common	Mystic	Кольцо разрушения XI	False		icon_skills.suckhp_tex
21112	Common	Common	Mystic	Кольцо разрушения XI	False	hit 2	icon_skills.suckhp_tex
21200	Common	Common	Mystic	Кольцо разрушения XII	False		icon_skills.suckhp_tex
21211	Common	Common	Mystic	Кольцо разрушения XII	False		icon_skills.suckhp_tex
21212	Common	Common	Mystic	Кольцо разрушения XII	False	hit 2	icon_skills.suckhp_tex
21300	Common	Common	Mystic	Кольцо разрушения XIII	False		icon_skills.suckhp_tex
21311	Common	Common	Mystic	Кольцо разрушения XIII	False		icon_skills.suckhp_tex
21312	Common	Common	Mystic	Кольцо разрушения XIII	False	hit 2	icon_skills.suckhp_tex
21400	Common	Common	Mystic	Кольцо разрушения XIV	False		icon_skills.suckhp_tex
21411	Common	Common	Mystic	Кольцо разрушения XIV	False		icon_skills.suckhp_tex
21412	Common	Common	Mystic	Кольцо разрушения XIV	False	hit 2	icon_skills.suckhp_tex
30100	Common	Common	Mystic	Гнев титанов I	False		icon_skills.rage_tex
30200	Common	Common	Mystic	Гнев титанов II	False		icon_skills.rage_tex
30300	Common	Common	Mystic	Гнев титанов III	False		icon_skills.rage_tex
30400	Common	Common	Mystic	Гнев титанов IV	False		icon_skills.rage_tex
30500	Common	Common	Mystic	Гнев титанов V	False		icon_skills.rage_tex
30600	Common	Common	Mystic	Гнев титанов VI	False		icon_skills.rage_tex
40100	Common	Common	Mystic	Оковы древних I	False		icon_skills.slowball_tex
40120	Common	Common	Mystic	Оковы древних I	False		icon_skills.slowball_tex
40200	Common	Common	Mystic	Оковы древних II	False		icon_skills.slowball_tex
40220	Common	Common	Mystic	Оковы древних II	False		icon_skills.slowball_tex
40300	Common	Common	Mystic	Оковы древних III	False		icon_skills.slowball_tex
40320	Common	Common	Mystic	Оковы древних III	False		icon_skills.slowball_tex
40400	Common	Common	Mystic	Оковы древних IV	False		icon_skills.slowball_tex
40420	Common	Common	Mystic	Оковы древних IV	False		icon_skills.slowball_tex
40500	Common	Common	Mystic	Оковы древних V	False		icon_skills.slowball_tex
40520	Common	Common	Mystic	Оковы древних V	False		icon_skills.slowball_tex
40600	Common	Common	Mystic	Оковы древних VI	False		icon_skills.slowball_tex
40620	Common	Common	Mystic	Оковы древних VI	False		icon_skills.slowball_tex
50100	Common	Common	Mystic	Милость титанов I	False		icon_skills.healshot_tex
50110	Common	Common	Mystic	Милость титанов I	False		icon_skills.healshot_tex
50200	Common	Common	Mystic	Милость титанов II	False		icon_skills.healshot_tex
50210	Common	Common	Mystic	Милость титанов II	False		icon_skills.healshot_tex
50300	Common	Common	Mystic	Милость титанов III	False		icon_skills.healshot_tex
50310	Common	Common	Mystic	Милость титанов III	False		icon_skills.healshot_tex
50400	Common	Common	Mystic	Милость титанов IV	False		icon_skills.healshot_tex
50410	Common	Common	Mystic	Милость титанов IV	False		icon_skills.healshot_tex
50500	Common	Common	Mystic	Милость титанов V	False		icon_skills.healshot_tex
50510	Common	Common	Mystic	Милость титанов V	False		icon_skills.healshot_tex
50600	Common	Common	Mystic	Милость титанов VI	False		icon_skills.healshot_tex
50610	Common	Common	Mystic	Милость титанов VI	False		icon_skills.healshot_tex
50700	Common	Common	Mystic	Милость титанов VII	False		icon_skills.healshot_tex
50710	Common	Common	Mystic	Милость титанов VII	False		icon_skills.healshot_tex
50800	Common	Common	Mystic	Милость титанов VIII	False		icon_skills.healshot_tex
50810	Common	Common	Mystic	Милость титанов VIII	False		icon_skills.healshot_tex
50900	Common	Common	Mystic	Милость титанов IX	False		icon_skills.healshot_tex
50910	Common	Common	Mystic	Милость титанов IX	False		icon_skills.healshot_tex
51000	Common	Common	Mystic	Милость титанов X	False		icon_skills.healshot_tex
51010	Common	Common	Mystic	Милость титанов X	False		icon_skills.healshot_tex
51100	Common	Common	Mystic	Милость титанов XI	False		icon_skills.healshot_tex
51110	Common	Common	Mystic	Милость титанов XI	False		icon_skills.healshot_tex
51200	Common	Common	Mystic	Милость титанов XII	False		icon_skills.healshot_tex
51210	Common	Common	Mystic	Милость титанов XII	False		icon_skills.healshot_tex
60100	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
60120	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
60200	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
60220	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
60300	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
60320	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
60400	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
60420	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
60500	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
60520	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
60600	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
60620	Common	Common	Mystic	Плеть Шары	False		icon_skills.flashball_tex
70100	Common	Common	Mystic	Восстановление маны	False		icon_skills.mpcharge_tex
70200	Common	Common	Mystic	Восстановление маны	False		icon_skills.mpcharge_tex
70300	Common	Common	Mystic	Восстановление маны	False		icon_skills.mpcharge_tex
70400	Common	Common	Mystic	Восстановление маны	False		icon_skills.mpcharge_tex
70500	Common	Common	Mystic	Восстановление маны	False		icon_skills.mpcharge_tex
80100	Common	Common	Mystic	Взрыв метаморфозы I	False		icon_skills.punishingshield_tex
80200	Common	Common	Mystic	Взрыв метаморфозы II	False		icon_skills.punishingshield_tex
80300	Common	Common	Mystic	Взрыв метаморфозы III	False		icon_skills.punishingshield_tex
80400	Common	Common	Mystic	Взрыв метаморфозы IV	False		icon_skills.punishingshield_tex
80500	Common	Common	Mystic	Взрыв метаморфозы V	False		icon_skills.punishingshield_tex
80600	Common	Common	Mystic	Взрыв метаморфозы VI	False		icon_skills.punishingshield_tex
80700	Common	Common	Mystic	Взрыв метаморфозы VII	False		icon_skills.punishingshield_tex
80800	Common	Common	Mystic	Взрыв метаморфозы VIII	False		icon_skills.punishingshield_tex
80900	Common	Common	Mystic	Взрыв метаморфозы IX	False		icon_skills.punishingshield_tex
81000	Common	Common	Mystic	Взрыв метаморфозы X	False		icon_skills.punishingshield_tex
81100	Common	Common	Mystic	Взрыв метаморфозы XI	False		icon_skills.punishingshield_tex
81200	Common	Common	Mystic	Взрыв метаморфозы XII	False		icon_skills.punishingshield_tex
81300	Common	Common	Mystic	Взрыв метаморфозы XIII	False		icon_skills.punishingshield_tex
81400	Common	Common	Mystic	Взрыв метаморфозы XIV	False		icon_skills.punishingshield_tex
81500	Common	Common	Mystic	Взрыв метаморфозы XV	False		icon_skills.punishingshield_tex
90100	Common	Common	Mystic	Прикосновение Аруна	False		icon_skills.purifyshot_tex
90110	Common	Common	Mystic	Прикосновение Аруна	False		icon_skills.purifyshot_tex
90200	Common	Common	Mystic	Прикосновение Аруна	False		icon_skills.purifyshot_tex
90210	Common	Common	Mystic	Прикосновение Аруна	False		icon_skills.purifyshot_tex
90300	Common	Common	Mystic	Прикосновение Аруна	False		icon_skills.purifyshot_tex
90310	Common	Common	Mystic	Прикосновение Аруна	False		icon_skills.purifyshot_tex
90400	Common	Common	Mystic	Прикосновение Аруна	False		icon_skills.purifyshot_tex
90410	Common	Common	Mystic	Прикосновение Аруна	False		icon_skills.purifyshot_tex
90500	Common	Common	Mystic	Прикосновение Аруна	False		icon_skills.purifyshot_tex
90510	Common	Common	Mystic	Прикосновение Аруна	False		icon_skills.purifyshot_tex
100100	Common	Common	Mystic	Воскрешение	False		icon_skills.resurrect_tex
100200	Common	Common	Mystic	Воскрешение	False		icon_skills.resurrect_tex
100300	Common	Common	Mystic	Воскрешение	False		icon_skills.resurrect_tex
100400	Common	Common	Mystic	Воскрешение	False		icon_skills.resurrect_tex
100500	Common	Common	Mystic	Воскрешение	False		icon_skills.resurrect_tex
110100	Common	Common	Mystic	Призыв союзников	False		icon_skills.recallfriend_tex
110200	Common	Common	Mystic	Призыв союзников	False		icon_skills.recallfriend_tex
120100	Common	Common	Mystic	Обет перерождения	False		icon_skills.autoresurrect_tex
120200	Common	Common	Mystic	Обет перерождения	False		icon_skills.autoresurrect_tex
120300	Common	Common	Mystic	Обет перерождения	False		icon_skills.autoresurrect_tex
120400	Common	Common	Mystic	Обет перерождения	False		icon_skills.autoresurrect_tex
120500	Common	Common	Mystic	Обет перерождения	False		icon_skills.autoresurrect_tex
130100	Common	Common	Mystic	Аура безжалостности I	False	On	icon_skills.criticalupaura_tex
130150	Common	Common	Mystic	Аура безжалостности I	False	Off	icon_skills.criticalupaura_tex
130200	Common	Common	Mystic	Аура безжалостности II	False	On	icon_skills.criticalupaura_tex
130250	Common	Common	Mystic	Аура безжалостности II	False	Off	icon_skills.criticalupaura_tex
130300	Common	Common	Mystic	Аура безжалостности III	False	On	icon_skills.criticalupaura_tex
130350	Common	Common	Mystic	Аура безжалостности III	False	Off	icon_skills.criticalupaura_tex
130400	Common	Common	Mystic	Аура безжалостности IV	False	On	icon_skills.criticalupaura_tex
130450	Common	Common	Mystic	Аура безжалостности IV	False	Off	icon_skills.criticalupaura_tex
130500	Common	Common	Mystic	Аура безжалостности V	False	On	icon_skills.criticalupaura_tex
130550	Common	Common	Mystic	Аура безжалостности V	False	Off	icon_skills.criticalupaura_tex
140100	Common	Common	Mystic	Аура скорости	False	On	icon_skills.speedupaura_tex
140150	Common	Common	Mystic	Аура скорости	False	Off	icon_skills.speedupaura_tex
140200	Common	Common	Mystic	Аура скорости II	False	On	icon_skills.speedupaura_tex
140250	Common	Common	Mystic	Аура скорости	False	Off	icon_skills.speedupaura_tex
140300	Common	Common	Mystic	Аура скорости	False	On	icon_skills.speedupaura_tex
140350	Common	Common	Mystic	Аура скорости	False	Off	icon_skills.speedupaura_tex
140400	Common	Common	Mystic	Аура скорости	False	On	icon_skills.speedupaura_tex
140450	Common	Common	Mystic	Аура скорости	False	Off	icon_skills.speedupaura_tex
140500	Common	Common	Mystic	Аура скорости	False	On	icon_skills.speedupaura_tex
140550	Common	Common	Mystic	Аура скорости	False	Off	icon_skills.speedupaura_tex
150100	Common	Common	Mystic	Аура непреклонности I	False	On	icon_skills.areahpgain_tex
150150	Common	Common	Mystic	Аура непреклонности I	False	Off	icon_skills.areahpgain_tex
150200	Common	Common	Mystic	Аура непреклонности II	False	On	icon_skills.areahpgain_tex
150250	Common	Common	Mystic	Аура непреклонности II	False	Off	icon_skills.areahpgain_tex
150300	Common	Common	Mystic	Аура непреклонности III	False	On	icon_skills.areahpgain_tex
150350	Common	Common	Mystic	Аура непреклонности III	False	Off	icon_skills.areahpgain_tex
150400	Common	Common	Mystic	Аура непреклонности IV	False	On	icon_skills.areahpgain_tex
150450	Common	Common	Mystic	Аура непреклонности IV	False	Off	icon_skills.areahpgain_tex
150500	Common	Common	Mystic	Аура непреклонности V	False	On	icon_skills.areahpgain_tex
150550	Common	Common	Mystic	Аура непреклонности V	False	Off	icon_skills.areahpgain_tex
150600	Common	Common	Mystic	Аура непреклонности VI	False	On	icon_skills.areahpgain_tex
150650	Common	Common	Mystic	Аура непреклонности VI	False	Off	icon_skills.areahpgain_tex
160100	Common	Common	Mystic	Аура упорства	False	On	icon_skills.areampgain_tex
160150	Common	Common	Mystic	Аура упорства	False	Off	icon_skills.areampgain_tex
160200	Common	Common	Mystic	Аура упорства	False	On	icon_skills.areampgain_tex
160250	Common	Common	Mystic	Аура упорства	False	Off	icon_skills.areampgain_tex
160300	Common	Common	Mystic	Аура упорства	False	On	icon_skills.areampgain_tex
160350	Common	Common	Mystic	Аура упорства	False	Off	icon_skills.areampgain_tex
160400	Common	Common	Mystic	Аура упорства	False	On	icon_skills.areampgain_tex
160450	Common	Common	Mystic	Аура упорства	False	Off	icon_skills.areampgain_tex
160500	Common	Common	Mystic	Аура упорства	False	On	icon_skills.areampgain_tex
160550	Common	Common	Mystic	Аура упорства	False	Off	icon_skills.areampgain_tex
170100	Common	Common	Mystic	Телепортация	False		icon_skills.shortteleport_tex
170200	Common	Common	Mystic	Телепортация	False		icon_skills.shortteleport_tex
170300	Common	Common	Mystic	Телепортация	False		icon_skills.shortteleport_tex
170400	Common	Common	Mystic	Телепортация	False		icon_skills.shortteleport_tex
170500	Common	Common	Mystic	Телепортация	False		icon_skills.shortteleport_tex
170600	Common	Common	Mystic	Телепортация	False		icon_skills.shortteleport_tex
170700	Common	Common	Mystic	Телепортация	False		icon_skills.shortteleport_tex
170800	Common	Common	Mystic	Телепортация	False		icon_skills.shortteleport_tex
170900	Common	Common	Mystic	Телепортация	False		icon_skills.shortteleport_tex
171000	Common	Common	Mystic	Телепортация	False		icon_skills.shortteleport_tex
171100	Common	Common	Mystic	Телепортация	False		icon_skills.shortteleport_tex
180100	Common	Common	Mystic	Сфера жизни Аруна I	False		icon_skills.hprefresher_tex
180200	Common	Common	Mystic	Сфера жизни Аруна II	False		icon_skills.hprefresher_tex
180300	Common	Common	Mystic	Сфера жизни Аруна III	False		icon_skills.hprefresher_tex
180400	Common	Common	Mystic	Сфера жизни Аруна IV	False		icon_skills.hprefresher_tex
180500	Common	Common	Mystic	Сфера жизни Аруна V	False		icon_skills.hprefresher_tex
180600	Common	Common	Mystic	Сфера жизни Аруна VI	False		icon_skills.hprefresher_tex
180700	Common	Common	Mystic	Сфера жизни Аруна VII	False		icon_skills.hprefresher_tex
180800	Common	Common	Mystic	Сфера жизни Аруна VIII	False		icon_skills.hprefresher_tex
180900	Common	Common	Mystic	Сфера жизни Аруна IX	False		icon_skills.hprefresher_tex
181000	Common	Common	Mystic	Сфера жизни Аруна X	False		icon_skills.hprefresher_tex
181100	Common	Common	Mystic	Сфера жизни Аруна XI	False		icon_skills.hprefresher_tex
181200	Common	Common	Mystic	Сфера жизни Аруна XII	False		icon_skills.hprefresher_tex
181300	Common	Common	Mystic	Сфера жизни Аруна XIII	False		icon_skills.hprefresher_tex
181400	Common	Common	Mystic	Сфера жизни Аруна XIV	False		icon_skills.hprefresher_tex
181500	Common	Common	Mystic	Сфера жизни Аруна XV	False		icon_skills.hprefresher_tex
210100	Common	Common	Mystic	Ответный удар I	False		icon_skills.risingattack_tex
210200	Common	Common	Mystic	Ответный удар II	False		icon_skills.risingattack_tex
210300	Common	Common	Mystic	Ответный удар III	False		icon_skills.risingattack_tex
210400	Common	Common	Mystic	Ответный удар IV	False		icon_skills.risingattack_tex
210500	Common	Common	Mystic	Ответный удар V	False		icon_skills.risingattack_tex
210600	Common	Common	Mystic	Ответный удар VI	False		icon_skills.risingattack_tex
210700	Common	Common	Mystic	Ответный удар VII	False		icon_skills.risingattack_tex
210800	Common	Common	Mystic	Ответный удар VIII	False		icon_skills.risingattack_tex
210900	Common	Common	Mystic	Ответный удар IX	False		icon_skills.risingattack_tex
211000	Common	Common	Mystic	Ответный удар X	False		icon_skills.risingattack_tex
211100	Common	Common	Mystic	Ответный удар XI	False		icon_skills.risingattack_tex
211200	Common	Common	Mystic	Ответный удар XII	False		icon_skills.risingattack_tex
220100	Common	Common	Mystic	Слезы Аруна	False		icon_skills.mprefresher_tex
220200	Common	Common	Mystic	Слезы Аруна	False		icon_skills.mprefresher_tex
230100	Common	Common	Mystic	Удар метаморфозы I	False		icon_skills.rageofearth_tex
230200	Common	Common	Mystic	Удар метаморфозы II	False		icon_skills.rageofearth_tex
230300	Common	Common	Mystic	Удар метаморфозы III	False		icon_skills.rageofearth_tex
230400	Common	Common	Mystic	Удар метаморфозы IV	False		icon_skills.rageofearth_tex
230500	Common	Common	Mystic	Удар метаморфозы V	False		icon_skills.rageofearth_tex
230600	Common	Common	Mystic	Удар метаморфозы VI	False		icon_skills.rageofearth_tex
230700	Common	Common	Mystic	Удар метаморфозы VII	False		icon_skills.rageofearth_tex
230800	Common	Common	Mystic	Удар метаморфозы VIII	False		icon_skills.rageofearth_tex
230900	Common	Common	Mystic	Удар метаморфозы IX	False		icon_skills.rageofearth_tex
231000	Common	Common	Mystic	Удар метаморфозы X	False		icon_skills.rageofearth_tex
231100	Common	Common	Mystic	Удар метаморфозы XI	False		icon_skills.rageofearth_tex
231200	Common	Common	Mystic	Удар метаморфозы XII	False		icon_skills.rageofearth_tex
231300	Common	Common	Mystic	Удар метаморфозы XIII	False		icon_skills.rageofearth_tex
240100	Common	Common	Mystic	Град проклятий I	False		icon_skills.painfulshackle_tex
240110	Common	Common	Mystic	Град проклятий I	False		icon_skills.painfulshackle_tex
240200	Common	Common	Mystic	Град проклятий II	False		icon_skills.painfulshackle_tex
240210	Common	Common	Mystic	Град проклятий II	False		icon_skills.painfulshackle_tex
240300	Common	Common	Mystic	Град проклятий III	False		icon_skills.painfulshackle_tex
240310	Common	Common	Mystic	Град проклятий III	False		icon_skills.painfulshackle_tex
240400	Common	Common	Mystic	Град проклятий IV	False		icon_skills.painfulshackle_tex
240410	Common	Common	Mystic	Град проклятий IV	False		icon_skills.painfulshackle_tex
240500	Common	Common	Mystic	Град проклятий V	False		icon_skills.painfulshackle_tex
240510	Common	Common	Mystic	Град проклятий V	False		icon_skills.painfulshackle_tex
240600	Common	Common	Mystic	Град проклятий VI	False		icon_skills.painfulshackle_tex
240610	Common	Common	Mystic	Град проклятий VI	False		icon_skills.painfulshackle_tex
240700	Common	Common	Mystic	Град проклятий VII	False		icon_skills.painfulshackle_tex
240710	Common	Common	Mystic	Град проклятий VII	False		icon_skills.painfulshackle_tex
240800	Common	Common	Mystic	Град проклятий VIII	False		icon_skills.painfulshackle_tex
240810	Common	Common	Mystic	Град проклятий VIII	False		icon_skills.painfulshackle_tex
240900	Common	Common	Mystic	Град проклятий IX	False		icon_skills.painfulshackle_tex
240910	Common	Common	Mystic	Град проклятий IX	False		icon_skills.painfulshackle_tex
241000	Common	Common	Mystic	Град проклятий X	False		icon_skills.painfulshackle_tex
241010	Common	Common	Mystic	Град проклятий X	False		icon_skills.painfulshackle_tex
